edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
AM1709,N1713,N002,0.018,normal,0.15,True,0.02,context_maoxian_wenchuan,True
AM1710,N1714,N1716,0.94,normal,0.15,True,1.025,context_beichuan_maoxian,True
AM1711,N1716,N1717,0.343,normal,0.15,True,0.374,context_beichuan_maoxian,True
AM1712,N1717,N1718,1.022,normal,0.05,True,1.053,context_beichuan_maoxian,True
AM1713,N1718,N1719,0.713,normal,0.05,True,0.734,context_beichuan_maoxian,True
AM1714,N1719,N1720,3.658,normal,0.05,True,3.768,context_beichuan_maoxian,True
AM1715,N1720,N1721,2.729,normal,0.05,True,2.811,context_beichuan_maoxian,True
AM1716,N1721,N1722,1.621,normal,0.05,True,1.67,context_beichuan_maoxian,True
AM1717,N1722,N1723,1.878,normal,0.05,True,1.934,context_beichuan_maoxian,True
AM1718,N1723,N1724,1.158,normal,0.05,True,1.193,context_beichuan_maoxian,True
AM1719,N1724,N1725,0.952,normal,0.05,True,0.981,context_beichuan_maoxian,True
AM1720,N1725,N1726,17.654,normal,0.05,True,18.184,context_beichuan_maoxian,True
AM1721,N1726,N1727,6.277,normal,0.05,True,6.465,context_beichuan_maoxian,True
AM1722,N1727,N1728,14.294,normal,0.05,True,14.723,context_beichuan_maoxian,True
AM1723,N1728,N1729,6.585,normal,0.05,True,6.783,context_beichuan_maoxian,True
AM1724,N1729,N1730,2.325,normal,0.05,True,2.395,context_beichuan_maoxian,True
AM1725,N1730,N1731,8.658,normal,0.05,True,8.918,context_beichuan_maoxian,True
AM1726,N1731,N1732,5.471,normal,0.05,True,5.635,context_beichuan_maoxian,True
AM1727,N1732,N1733,7.229,normal,0.05,True,7.446,context_beichuan_maoxian,True
AM1728,N1733,N1734,1.615,normal,0.05,True,1.663,context_beichuan_maoxian,True
AM1729,N1734,N1735,0.332,normal,0.09,True,0.35,context_beichuan_maoxian,True
AM1730,N1735,N1736,0.108,normal,0.05,True,0.111,context_beichuan_maoxian,True
AM1731,N1736,N1715,0.091,normal,0.05,True,0.094,context_beichuan_maoxian,True
AM1732,N1737,N1739,0.091,normal,0.05,True,0.094,context_maoxian_lixian,True
AM1733,N1739,N1740,0.085,normal,0.05,True,0.088,context_maoxian_lixian,True
AM1734,N1740,N1741,0.478,normal,0.05,True,0.492,context_maoxian_lixian,True
AM1735,N1741,N1742,3.761,normal,0.05,True,3.874,context_maoxian_lixian,True
AM1736,N1742,N1743,10.268,normal,0.05,True,10.576,context_maoxian_lixian,True
AM1737,N1743,N1744,3.674,normal,0.05,True,3.784,context_maoxian_lixian,True
AM1738,N1744,N1745,0.861,normal,0.05,True,0.887,context_maoxian_lixian,True
AM1739,N1745,N1746,9.217,normal,0.05,True,9.494,context_maoxian_lixian,True
AM1740,N1746,N1747,1.67,normal,0.05,True,1.72,context_maoxian_lixian,True
AM1741,N1747,N1748,4.614,normal,0.05,True,4.752,context_maoxian_lixian,True
AM1742,N1748,N1749,3.761,normal,0.05,True,3.874,context_maoxian_lixian,True
AM1743,N1749,N1750,1.671,normal,0.05,True,1.721,context_maoxian_lixian,True
AM1744,N1750,N1751,0.191,normal,0.05,True,0.197,context_maoxian_lixian,True
AM1745,N1751,N1752,3.062,normal,0.09,True,3.227,context_maoxian_lixian,True
AM1746,N1752,N1753,0.77,normal,0.05,True,0.793,context_maoxian_lixian,True
AM1747,N1753,N1754,0.251,normal,0.05,True,0.259,context_maoxian_lixian,True
AM1748,N1754,N1755,1.234,normal,0.05,True,1.271,context_maoxian_lixian,True
AM1749,N1755,N1756,3.568,normal,0.05,True,3.675,context_maoxian_lixian,True
AM1750,N1756,N1757,6.845,normal,0.05,True,7.05,context_maoxian_lixian,True
AM1751,N1757,N1758,3.104,normal,0.05,True,3.197,context_maoxian_lixian,True
AM1752,N1758,N1759,3.093,normal,0.05,True,3.186,context_maoxian_lixian,True
AM1753,N1759,N1760,2.685,normal,0.05,True,2.766,context_maoxian_lixian,True
AM1754,N1760,N1761,4.106,normal,0.05,True,4.229,context_maoxian_lixian,True
AM1755,N1761,N1762,3.652,normal,0.05,True,3.762,context_maoxian_lixian,True
AM1756,N1762,N1763,3.324,normal,0.05,True,3.424,context_maoxian_lixian,True
AM1757,N1763,N1764,3.162,normal,0.05,True,3.257,context_maoxian_lixian,True
AM1758,N1764,N1765,0.418,normal,0.05,True,0.431,context_maoxian_lixian,True
AM1759,N1765,N1766,4.214,normal,0.05,True,4.34,context_maoxian_lixian,True
AM1760,N1766,N1767,5.289,normal,0.05,True,5.448,context_maoxian_lixian,True
AM1761,N1767,N1768,1.244,normal,0.05,True,1.281,context_maoxian_lixian,True
AM1762,N1768,N1769,0.575,normal,0.05,True,0.592,context_maoxian_lixian,True
AM1763,N1769,N1770,0.166,normal,0.05,True,0.171,context_maoxian_lixian,True
AM1764,N1770,N1771,0.045,normal,0.05,True,0.046,context_maoxian_lixian,True
AM1765,N1771,N1772,3.577,normal,0.06,True,3.706,context_maoxian_lixian,True
AM1766,N1772,N1773,0.074,normal,0.05,True,0.076,context_maoxian_lixian,True
AM1767,N1773,N1738,0.615,normal,0.05,True,0.633,context_maoxian_lixian,True
AM1768,N1774,N1775,0.615,normal,0.05,True,0.633,context_lixian_wenchuan,True
AM1769,N1775,N1776,0.074,normal,0.15,True,0.081,context_lixian_wenchuan,True
AM1770,N1776,N1777,1.02,normal,0.05,True,1.051,context_lixian_wenchuan,True
AM1771,N1777,N1778,0.13,normal,0.05,True,0.134,context_lixian_wenchuan,True
AM1772,N1778,N1779,2.453,normal,0.05,True,2.527,context_lixian_wenchuan,True
AM1773,N1779,N1780,0.19,normal,0.05,True,0.196,context_lixian_wenchuan,True
AM1774,N1780,N1781,1.132,normal,0.05,True,1.166,context_lixian_wenchuan,True
AM1775,N1781,N1782,1.766,normal,0.05,True,1.819,context_lixian_wenchuan,True
AM1776,N1782,N1783,6.569,normal,0.05,True,6.766,context_lixian_wenchuan,True
AM1777,N1783,N1784,2.348,normal,0.05,True,2.418,context_lixian_wenchuan,True
AM1778,N1784,N1785,0.736,normal,0.05,True,0.758,context_lixian_wenchuan,True
AM1779,N1785,N1786,5.93,normal,0.05,True,6.108,context_lixian_wenchuan,True
AM1780,N1786,N1787,0.399,normal,0.05,True,0.411,context_lixian_wenchuan,True
AM1781,N1787,N1788,3.639,normal,0.05,True,3.748,context_lixian_wenchuan,True
AM1782,N1788,N1789,4.088,normal,0.05,True,4.211,context_lixian_wenchuan,True
AM1783,N1789,N1790,2.583,normal,0.05,True,2.66,context_lixian_wenchuan,True
AM1784,N1790,N1791,3.688,normal,0.05,True,3.799,context_lixian_wenchuan,True
AM1785,N1791,N1792,9.032,normal,0.05,True,9.303,context_lixian_wenchuan,True
AM1786,N1792,N1793,1.592,normal,0.05,True,1.64,context_lixian_wenchuan,True
AM1787,N1793,N1794,2.725,normal,0.05,True,2.807,context_lixian_wenchuan,True
AM1788,N1794,N1795,0.712,normal,0.05,True,0.733,context_lixian_wenchuan,True
AM1789,N1795,N1796,0.214,normal,0.05,True,0.22,context_lixian_wenchuan,True
AM1790,N1796,N1797,2.94,normal,0.15,True,3.205,context_lixian_wenchuan,True
AM1791,N1797,N1798,0.891,normal,0.06,True,0.923,context_lixian_wenchuan,True
AM1792,N1798,N1799,0.373,normal,0.05,True,0.384,context_lixian_wenchuan,True
AM1793,N1799,N1800,0.554,normal,0.05,True,0.571,context_lixian_wenchuan,True
AM1794,N1800,N002,0.018,normal,0.15,True,0.02,context_lixian_wenchuan,True
AM1795,N1801,N1803,0.085,collapse,0.15,True,0.741,context_yingxiu_lixian,True
AM1796,N1803,N1804,0.203,collapse,0.15,True,1.77,context_yingxiu_lixian,True
AM1797,N1804,N1805,0.066,collapse,0.15,True,0.576,context_yingxiu_lixian,True
AM1798,N1805,N1806,0.159,collapse,0.05,True,1.31,context_yingxiu_lixian,True
AM1799,N1806,N1807,0.617,collapse,0.05,True,5.084,context_yingxiu_lixian,True
AM1800,N1807,N1808,0.074,collapse,0.05,True,0.61,context_yingxiu_lixian,True
AM1801,N1808,N1809,0.594,collapse,0.05,True,4.895,context_yingxiu_lixian,True
AM1802,N1809,N1810,0.207,collapse,0.05,True,1.706,context_yingxiu_lixian,True
AM1803,N1810,N1811,1.284,collapse,0.05,True,10.58,context_yingxiu_lixian,True
AM1804,N1811,N1812,0.2,collapse,0.05,True,1.648,context_yingxiu_lixian,True
AM1805,N1812,N1813,0.368,collapse,0.05,True,3.032,context_yingxiu_lixian,True
AM1806,N1813,N1814,0.82,collapse,0.05,True,6.757,context_yingxiu_lixian,True
AM1807,N1814,N1815,1.576,collapse,0.05,True,12.986,context_yingxiu_lixian,True
AM1808,N1815,N1816,0.239,collapse,0.05,True,1.969,context_yingxiu_lixian,True
AM1809,N1816,N1817,0.843,collapse,0.05,True,6.946,context_yingxiu_lixian,True
AM1810,N1817,N1818,0.051,collapse,0.05,True,0.42,context_yingxiu_lixian,True
AM1811,N1818,N1819,0.59,collapse,0.05,True,4.862,context_yingxiu_lixian,True
AM1812,N1819,N1820,0.04,collapse,0.05,True,0.33,context_yingxiu_lixian,True
AM1813,N1820,N1821,2.646,collapse,0.05,True,21.803,context_yingxiu_lixian,True
AM1814,N1821,N1822,7.841,collapse,0.05,True,64.61,context_yingxiu_lixian,True
AM1815,N1822,N1823,5.555,collapse,0.05,True,45.773,context_yingxiu_lixian,True
AM1816,N1823,N1824,0.836,normal,0.05,True,0.861,context_yingxiu_lixian,True
AM1817,N1824,N1825,12.628,normal,0.05,True,13.007,context_yingxiu_lixian,True
AM1818,N1825,N1826,1.883,normal,0.05,True,1.939,context_yingxiu_lixian,True
AM1819,N1826,N1827,4.785,normal,0.05,True,4.929,context_yingxiu_lixian,True
AM1820,N1827,N1828,4.8,normal,0.05,True,4.944,context_yingxiu_lixian,True
AM1821,N1828,N1829,1.233,normal,0.05,True,1.27,context_yingxiu_lixian,True
AM1822,N1829,N1830,1.053,normal,0.05,True,1.085,context_yingxiu_lixian,True
AM1823,N1830,N1831,7.214,normal,0.05,True,7.43,context_yingxiu_lixian,True
AM1824,N1831,N1832,3.568,normal,0.05,True,3.675,context_yingxiu_lixian,True
AM1825,N1832,N1833,6.845,normal,0.05,True,7.05,context_yingxiu_lixian,True
AM1826,N1833,N1834,3.104,normal,0.05,True,3.197,context_yingxiu_lixian,True
AM1827,N1834,N1835,3.093,normal,0.05,True,3.186,context_yingxiu_lixian,True
AM1828,N1835,N1836,2.685,normal,0.05,True,2.766,context_yingxiu_lixian,True
AM1829,N1836,N1837,4.106,normal,0.05,True,4.229,context_yingxiu_lixian,True
AM1830,N1837,N1838,3.652,normal,0.05,True,3.762,context_yingxiu_lixian,True
AM1831,N1838,N1839,3.324,normal,0.05,True,3.424,context_yingxiu_lixian,True
AM1832,N1839,N1840,3.162,normal,0.05,True,3.257,context_yingxiu_lixian,True
AM1833,N1840,N1841,0.418,normal,0.05,True,0.431,context_yingxiu_lixian,True
AM1834,N1841,N1842,4.214,normal,0.05,True,4.34,context_yingxiu_lixian,True
AM1835,N1842,N1843,5.289,normal,0.05,True,5.448,context_yingxiu_lixian,True
AM1836,N1843,N1844,1.244,normal,0.05,True,1.281,context_yingxiu_lixian,True
AM1837,N1844,N1845,0.575,normal,0.05,True,0.592,context_yingxiu_lixian,True
AM1838,N1845,N1846,0.166,normal,0.05,True,0.171,context_yingxiu_lixian,True
AM1839,N1846,N1847,0.045,normal,0.05,True,0.046,context_yingxiu_lixian,True
AM1840,N1847,N1848,3.577,normal,0.06,True,3.706,context_yingxiu_lixian,True
AM1841,N1848,N1849,0.074,normal,0.05,True,0.076,context_yingxiu_lixian,True
AM1842,N1849,N1802,0.615,normal,0.05,True,0.633,context_yingxiu_lixian,True
