edge_id,from,to,distance,danger_type,congestion,passable,safe_weight,variant,background_only
OSM06876,O1889249267,O1889249365,0.0127,normal,0.08,True,0.014,osm_primary,False
OSM06877,O1889249365,O1889249275,0.0515,normal,0.08,True,0.057,osm_primary,False
OSM06878,O1889249275,O1889249241,0.0472,normal,0.08,True,0.052,osm_primary,False
OSM06879,O1889249241,O1889249325,0.0168,normal,0.08,True,0.018,osm_primary,False
OSM06880,O1889249325,O1889249302,0.01,normal,0.08,True,0.011,osm_primary,False
OSM06881,O1889249302,O1889249298,0.0213,normal,0.08,True,0.023,osm_primary,False
OSM06882,O1889249298,O1889249364,0.0105,normal,0.08,True,0.012,osm_primary,False
OSM06883,O1889249364,O1889249301,0.0168,normal,0.08,True,0.018,osm_primary,False
OSM06884,O1889249301,O1889249226,0.0187,normal,0.08,True,0.021,osm_primary,False
OSM06885,O1889249226,O1889249262,0.0404,normal,0.08,True,0.044,osm_primary,False
OSM06886,O1889249262,O1889255127,0.0763,normal,0.08,True,0.084,osm_primary,False
OSM06887,O1889255127,O1889255141,0.0253,normal,0.08,True,0.028,osm_primary,False
OSM06888,O1889255141,O1889255113,0.0092,normal,0.08,True,0.01,osm_primary,False
OSM06889,O1889255113,O1889255121,0.009,normal,0.08,True,0.01,osm_primary,False
OSM06890,O1889255121,O1889255108,0.0088,normal,0.08,True,0.01,osm_primary,False
OSM06891,O1889255108,O1889255129,0.0087,normal,0.08,True,0.01,osm_primary,False
OSM06892,O1889255129,O1889255114,0.013,normal,0.08,True,0.014,osm_primary,False
OSM06893,O1889249369,O1889249292,0.0197,normal,0.08,True,0.022,osm_primary,False
OSM06894,O1889249292,O1889249333,0.0331,normal,0.08,True,0.036,osm_primary,False
OSM06895,O1889249333,O1889249269,0.0225,normal,0.08,True,0.025,osm_primary,False
OSM06896,O1889249269,O1889249233,0.0214,normal,0.08,True,0.024,osm_primary,False
OSM06897,O1889249233,O1889249235,0.0795,normal,0.08,True,0.087,osm_primary,False
OSM06898,O267195122,O1887591399,0.0087,normal,0.07,True,0.009,osm_tertiary,False
OSM06899,O1887591399,O1720141490,0.0438,normal,0.07,True,0.048,osm_tertiary,False
OSM06900,O1720141490,O12023157344,0.0108,normal,0.07,True,0.012,osm_tertiary,False
OSM06901,O12023157344,O267198281,0.0151,normal,0.07,True,0.016,osm_tertiary,False
OSM06902,O267198281,O1720857632,0.0081,normal,0.07,True,0.009,osm_tertiary,False
OSM06903,O1720857632,O11103594140,0.0087,normal,0.07,True,0.009,osm_tertiary,False
OSM06904,O11103594140,O11101896424,0.0141,normal,0.07,True,0.015,osm_tertiary,False
OSM06905,O11101896424,O11101896429,0.0198,normal,0.07,True,0.022,osm_tertiary,False
OSM06906,O11101896429,O11103594147,0.0117,normal,0.07,True,0.013,osm_tertiary,False
OSM06907,O11103594147,O1314685712,0.0142,normal,0.07,True,0.015,osm_tertiary,False
OSM06908,O1314685712,O11101896422,0.0549,normal,0.07,True,0.06,osm_tertiary,False
OSM06909,O11101896422,O477628417,0.0107,normal,0.07,True,0.012,osm_tertiary,False
OSM06910,O1889249235,O1889249337,0.0195,normal,0.07,True,0.021,osm_tertiary,False
OSM06911,O1889249337,O477619297,0.0116,normal,0.07,True,0.013,osm_tertiary,False
OSM06912,O1891590934,O1891590958,0.0217,normal,0.08,True,0.024,osm_primary,False
OSM06913,O1891590958,O1890502807,0.0129,normal,0.08,True,0.014,osm_primary,False
OSM06914,O1890502807,O1890502946,0.0392,normal,0.08,True,0.043,osm_primary,False
OSM06915,O1890502946,O1890502902,0.037,normal,0.08,True,0.041,osm_primary,False
OSM06916,O1890502902,O1890502828,0.0514,normal,0.08,True,0.057,osm_primary,False
OSM06917,O1890502828,O1890502860,0.0456,normal,0.08,True,0.05,osm_primary,False
OSM06918,O1890502860,O1890502809,0.0085,normal,0.08,True,0.009,osm_primary,False
OSM06919,O1890502809,O1890502939,0.023,normal,0.08,True,0.025,osm_primary,False
OSM06920,O1890502939,O1890502876,0.0222,normal,0.08,True,0.024,osm_primary,False
OSM06921,O1890502876,O1890502980,0.0437,normal,0.08,True,0.048,osm_primary,False
OSM06922,O1890502980,O1890811948,0.0423,normal,0.08,True,0.047,osm_primary,False
OSM06923,O1890502796,O1890502904,0.029,normal,0.08,True,0.032,osm_secondary,False
OSM06924,O1890502901,O1890935349,0.0195,normal,0.07,True,0.021,osm_tertiary,False
OSM06925,O1890935349,O1890502977,0.0068,normal,0.07,True,0.007,osm_tertiary,False
OSM06926,O1890502977,O1891590920,0.005,normal,0.07,True,0.005,osm_tertiary,False
OSM06927,O1891590920,O1890502923,0.0137,normal,0.07,True,0.015,osm_tertiary,False
OSM06928,O1890502923,O1890819975,0.0022,normal,0.07,True,0.002,osm_tertiary,False
OSM06929,O1890819975,O1890819988,0.0047,normal,0.07,True,0.005,osm_tertiary,False
OSM06930,O1890819988,O1890502981,0.0108,normal,0.07,True,0.012,osm_tertiary,False
OSM06931,O1890502981,O1890502805,0.0187,normal,0.07,True,0.02,osm_tertiary,False
OSM06932,O1890502805,O1890502816,0.0255,normal,0.07,True,0.028,osm_tertiary,False
OSM06933,O103896524,O1890531870,0.0842,normal,0.05,True,0.089,osm_trunk,False
OSM06934,O1890531870,O1890531930,0.0252,normal,0.05,True,0.027,osm_trunk,False
OSM06935,O1890531930,O78011927,0.0177,normal,0.05,True,0.019,osm_trunk,False
OSM06936,O78011927,O78606951,0.0443,normal,0.05,True,0.047,osm_trunk,False
OSM06937,O78606951,O78586278,0.0791,normal,0.05,True,0.084,osm_trunk,False
OSM06938,O78586278,O1890531904,0.0384,normal,0.05,True,0.041,osm_trunk,False
OSM06939,O1890531904,O1890531857,0.0419,normal,0.05,True,0.045,osm_trunk,False
OSM06940,O1890531857,O78586279,0.0222,normal,0.05,True,0.024,osm_trunk,False
OSM06941,O78586279,O1890531920,0.0437,normal,0.05,True,0.046,osm_trunk,False
OSM06942,O1890531920,O1890531874,0.0057,normal,0.05,True,0.006,osm_trunk,False
OSM06943,O1890531874,O1890531895,0.0115,normal,0.05,True,0.012,osm_trunk,False
OSM06944,O1890531895,O78586280,0.023,normal,0.05,True,0.024,osm_trunk,False
OSM06945,O78586280,O1890531905,0.0189,normal,0.05,True,0.02,osm_trunk,False
OSM06946,O1890531905,O10908181068,0.0297,normal,0.05,True,0.032,osm_trunk,False
OSM06947,O10908181068,O5016330944,0.025,normal,0.05,True,0.027,osm_trunk,False
OSM06948,O5016330944,O5016330943,0.1081,normal,0.05,True,0.115,osm_trunk,False
OSM06949,O5016330943,O5016330942,0.0801,normal,0.05,True,0.085,osm_trunk,False
OSM06950,O5016330942,O5016330941,0.0621,normal,0.05,True,0.066,osm_trunk,False
OSM06951,O5016330941,O5016330940,0.0473,normal,0.05,True,0.05,osm_trunk,False
OSM06952,O5016330940,O5016330939,0.0498,normal,0.05,True,0.053,osm_trunk,False
OSM06953,O5016330939,O5016330938,0.0175,normal,0.05,True,0.019,osm_trunk,False
OSM06954,O5016330938,O5016330937,0.0284,normal,0.05,True,0.03,osm_trunk,False
OSM06955,O5016330937,O5016330936,0.0412,normal,0.05,True,0.044,osm_trunk,False
OSM06956,O5016330936,O677795597,0.0227,normal,0.05,True,0.024,osm_trunk,False
OSM06957,O677795597,O1889249327,0.0103,normal,0.05,True,0.011,osm_trunk,False
OSM06958,O1889249327,O677795606,0.0468,normal,0.05,True,0.05,osm_trunk,False
OSM06959,O677795606,O1888343883,0.0507,normal,0.05,True,0.054,osm_trunk,False
OSM06960,O1888343883,O677796834,0.0109,normal,0.05,True,0.012,osm_trunk,False
OSM06961,O677796834,O1888343882,0.0161,normal,0.05,True,0.017,osm_trunk,False
OSM06962,O1888343882,O677796835,0.0135,normal,0.05,True,0.014,osm_trunk,False
OSM06963,O677796835,O1888343881,0.0183,normal,0.05,True,0.019,osm_trunk,False
OSM06964,O1888343881,O1888343880,0.0178,normal,0.05,True,0.019,osm_trunk,False
OSM06965,O1888343880,O1888343889,0.0211,normal,0.05,True,0.022,osm_trunk,False
OSM06966,O1888343889,O677796836,0.0247,normal,0.05,True,0.026,osm_trunk,False
OSM06967,O677796836,O1888343892,0.0655,normal,0.05,True,0.07,osm_trunk,False
OSM06968,O1888343892,O677796837,0.0115,normal,0.05,True,0.012,osm_trunk,False
OSM06969,O677796837,O1888343877,0.0191,normal,0.05,True,0.02,osm_trunk,False
OSM06970,O1888343877,O1888343898,0.0176,normal,0.05,True,0.019,osm_trunk,False
OSM06971,O1888343898,O1888338503,0.0155,normal,0.05,True,0.016,osm_trunk,False
OSM06972,O1888338503,O677796838,0.0136,normal,0.05,True,0.014,osm_trunk,False
OSM06973,O677796838,O677796839,0.0124,normal,0.05,True,0.013,osm_trunk,False
OSM06974,O677796839,O1888323036,0.011,normal,0.05,True,0.012,osm_trunk,False
OSM06975,O1888323036,O1888323017,0.0108,normal,0.05,True,0.011,osm_trunk,False
OSM06976,O1888323017,O4676162755,0.0098,normal,0.05,True,0.01,osm_trunk,False
OSM06977,O4676162755,O1888322974,0.0096,normal,0.05,True,0.01,osm_trunk,False
OSM06978,O1888322974,O4676162754,0.0123,normal,0.05,True,0.013,osm_trunk,False
OSM06979,O4676162754,O1888322970,0.0104,normal,0.05,True,0.011,osm_trunk,False
OSM06980,O1888322970,O1888323040,0.0082,normal,0.05,True,0.009,osm_trunk,False
OSM06981,O1888323040,O4676162756,0.0068,normal,0.05,True,0.007,osm_trunk,False
OSM06982,O4676162756,O1888323060,0.0096,normal,0.05,True,0.01,osm_trunk,False
OSM06983,O1888323060,O1888323007,0.0103,normal,0.05,True,0.011,osm_trunk,False
OSM06984,O1888323007,O1888322978,0.0111,normal,0.05,True,0.012,osm_trunk,False
OSM06985,O1888322978,O1888322965,0.0183,normal,0.05,True,0.019,osm_trunk,False
OSM06986,O677797898,O677797901,0.0179,normal,0.05,True,0.019,osm_trunk,False
OSM06987,O677797901,O677797903,0.0159,normal,0.05,True,0.017,osm_trunk,False
OSM06988,O677797903,O4676162770,0.0195,normal,0.05,True,0.021,osm_trunk,False
OSM06989,O4676162770,O1888338559,0.0137,normal,0.05,True,0.015,osm_trunk,False
OSM06990,O1888338559,O1888343893,0.0137,normal,0.05,True,0.015,osm_trunk,False
OSM06991,O1888343893,O1888338527,0.0096,normal,0.05,True,0.01,osm_trunk,False
OSM06992,O1888338527,O677797905,0.0091,normal,0.05,True,0.01,osm_trunk,False
OSM06993,O677797905,O1888343890,0.009,normal,0.05,True,0.01,osm_trunk,False
OSM06994,O1888343890,O1888343878,0.0092,normal,0.05,True,0.01,osm_trunk,False
OSM06995,O1888343878,O677797908,0.0124,normal,0.05,True,0.013,osm_trunk,False
OSM06996,O677797908,O677797911,0.0149,normal,0.05,True,0.016,osm_trunk,False
OSM06997,O677797911,O1888343891,0.014,normal,0.05,True,0.015,osm_trunk,False
OSM06998,O1888343891,O1888343879,0.0176,normal,0.05,True,0.019,osm_trunk,False
OSM06999,O1888343879,O677797914,0.0647,normal,0.05,True,0.069,osm_trunk,False
OSM07000,O677797914,O677797917,0.0464,normal,0.05,True,0.049,osm_trunk,False
OSM07001,O677797917,O1888343886,0.0168,normal,0.05,True,0.018,osm_trunk,False
OSM07002,O1888343886,O1888343894,0.0144,normal,0.05,True,0.015,osm_trunk,False
OSM07003,O1888343894,O1888343896,0.0182,normal,0.05,True,0.019,osm_trunk,False
OSM07004,O1888343896,O677797920,0.0148,normal,0.05,True,0.016,osm_trunk,False
OSM07005,O677797920,O1888344628,0.0179,normal,0.05,True,0.019,osm_trunk,False
OSM07006,O1888344628,O1888344627,0.0206,normal,0.05,True,0.022,osm_trunk,False
OSM07007,O1888344627,O677797922,0.0211,normal,0.05,True,0.022,osm_trunk,False
OSM07008,O677797922,O600502720,0.0648,normal,0.05,True,0.069,osm_trunk,False
OSM07009,O600502720,O1889249335,0.0128,normal,0.05,True,0.014,osm_trunk,False
OSM07010,O1889249335,O600143392,0.026,normal,0.05,True,0.028,osm_trunk,False
OSM07011,O600143392,O476799801,0.0371,normal,0.05,True,0.039,osm_trunk,False
OSM07012,O476799801,O1888344642,0.0308,normal,0.05,True,0.033,osm_trunk,False
OSM07013,O1888344642,O1888344634,0.0307,normal,0.05,True,0.033,osm_trunk,False
OSM07014,O1888344634,O476799805,0.0351,normal,0.05,True,0.037,osm_trunk,False
OSM07015,O476799805,O1889249224,0.0531,normal,0.05,True,0.056,osm_trunk,False
OSM07016,O1889249224,O476799809,0.0231,normal,0.05,True,0.025,osm_trunk,False
OSM07017,O476799809,O476799812,0.0407,normal,0.05,True,0.043,osm_trunk,False
OSM07018,O476799812,O476799813,0.0579,normal,0.05,True,0.062,osm_trunk,False
OSM07019,O476799813,O78011931,0.0456,normal,0.05,True,0.048,osm_trunk,False
OSM07020,O78011931,O1890531896,0.1288,normal,0.05,True,0.137,osm_trunk,False
OSM07021,O1890531896,O1890531901,0.0142,normal,0.05,True,0.015,osm_trunk,False
OSM07022,O1890531901,O1890531906,0.0257,normal,0.05,True,0.027,osm_trunk,False
OSM07023,O1890531906,O1890531861,0.0179,normal,0.05,True,0.019,osm_trunk,False
OSM07024,O1890531861,O78011930,0.0584,normal,0.05,True,0.062,osm_trunk,False
OSM07025,O78011930,O1890502962,0.042,normal,0.05,True,0.045,osm_trunk,False
OSM07026,O1890502962,O78011928,0.0422,normal,0.05,True,0.045,osm_trunk,False
OSM07027,O78011928,O78604050,0.0712,normal,0.05,True,0.076,osm_trunk,False
OSM07028,O78604050,O1890502983,0.036,normal,0.05,True,0.038,osm_trunk,False
OSM07029,O1890502983,O78604049,0.0441,normal,0.05,True,0.047,osm_trunk,False
OSM07030,O78604049,O1890502889,0.04,normal,0.05,True,0.043,osm_trunk,False
OSM07031,O1890502889,O78604047,0.0389,normal,0.05,True,0.041,osm_trunk,False
OSM07032,O5002541032,O477571713,0.0116,normal,0.08,True,0.013,osm_primary,False
OSM07033,O477571713,O477571087,0.0093,normal,0.08,True,0.01,osm_primary,False
OSM07034,O477571087,O477571096,0.0855,normal,0.08,True,0.094,osm_primary,False
OSM07035,O477571096,O7116140877,0.0131,normal,0.08,True,0.014,osm_primary,False
OSM07036,O7116140877,O479314640,0.0151,normal,0.08,True,0.017,osm_primary,False
OSM07037,O1890811942,O1890811951,0.025,normal,0.04,True,0.026,osm_service,False
OSM07038,O1890811951,O1890811926,0.0082,normal,0.04,True,0.009,osm_service,False
OSM07039,O1890811926,O1890812050,0.0072,normal,0.04,True,0.008,osm_service,False
OSM07040,O1890812050,O1890811902,0.0133,normal,0.04,True,0.014,osm_service,False
OSM07041,O1890811902,O1890850187,0.0126,normal,0.04,True,0.013,osm_service,False
OSM07042,O1890850187,O1890812034,0.0306,normal,0.04,True,0.032,osm_service,False
OSM07043,O1890812034,O1890812048,0.0111,normal,0.04,True,0.012,osm_service,False
OSM07044,O1890812048,O1890811903,0.0121,normal,0.04,True,0.013,osm_service,False
OSM07045,O1890531879,O476547829,0.0189,normal,0.05,True,0.02,osm_residential,False
OSM07046,O476547829,O1890531893,0.0067,normal,0.05,True,0.007,osm_residential,False
OSM07047,O1890531893,O1890842755,0.003,normal,0.05,True,0.003,osm_residential,False
OSM07048,O1890842755,O848254821,0.0028,normal,0.05,True,0.003,osm_residential,False
OSM07049,O848254821,O1890811944,0.0053,normal,0.05,True,0.006,osm_residential,False
OSM07050,O1890811944,O848254822,0.005,normal,0.05,True,0.005,osm_residential,False
OSM07051,O1890502839,O1890818626,0.0075,normal,0.04,True,0.008,osm_service,False
OSM07052,O1890818626,O1890935453,0.0113,normal,0.04,True,0.012,osm_service,False
OSM07053,O1890935453,O1890818638,0.0081,normal,0.04,True,0.009,osm_service,False
OSM07054,O1890818638,O1890850223,0.0452,normal,0.04,True,0.047,osm_service,False
OSM07055,O1890850223,O1890818672,0.0303,normal,0.04,True,0.032,osm_service,False
OSM07056,O1890818672,O1890935413,0.0379,normal,0.04,True,0.04,osm_service,False
OSM07057,O107524545,O64811165,0.0832,normal,0.05,True,0.088,osm_trunk,False
OSM07058,O64811165,O64811166,0.122,normal,0.05,True,0.13,osm_trunk,False
OSM07059,O109425332,O9811815207,0.0061,normal,0.04,True,0.006,osm_service,False
OSM07060,O9811815207,O2151684690,0.104,normal,0.04,True,0.109,osm_service,False
OSM07061,O2151684690,O2151684693,0.1962,normal,0.04,True,0.206,osm_service,False
OSM07062,O2151684693,O2969921273,0.0044,normal,0.04,True,0.005,osm_service,False
OSM07063,O2969921273,O2151684691,0.1953,normal,0.04,True,0.205,osm_service,False
OSM07064,O76482724,O7113940098,0.0171,normal,0.04,True,0.018,osm_service,False
OSM07065,O7113940098,O2151684691,0.0131,normal,0.04,True,0.014,osm_service,False
OSM07066,O2151710923,O2151710922,0.0965,normal,0.04,True,0.101,osm_service,False
OSM07067,O2151710922,O2151710924,0.0537,normal,0.04,True,0.056,osm_service,False
OSM07068,O2151710924,O4690264556,0.0049,normal,0.04,True,0.005,osm_service,False
OSM07069,O4690264556,O2151710921,0.0626,normal,0.04,True,0.066,osm_service,False
OSM07070,O2181350353,O2181350378,0.1985,normal,0.05,True,0.211,osm_residential,False
OSM07071,O2181350378,O2181350365,0.0076,normal,0.05,True,0.008,osm_residential,False
OSM07072,O2181350376,O2181350351,0.0222,normal,0.05,True,0.024,osm_residential,False
OSM07073,O2181350351,O2181350353,0.0518,normal,0.05,True,0.055,osm_residential,False
OSM07074,O2182880301,O12452693222,0.054,normal,0.05,True,0.057,osm_residential,False
OSM07075,O12452693222,O639992299,0.0208,normal,0.05,True,0.022,osm_residential,False
OSM07076,O1845703215,O8364430725,0.0178,normal,0.05,True,0.019,osm_residential,False
OSM07077,O8364430725,O639992047,0.0167,normal,0.05,True,0.018,osm_residential,False
OSM07078,O639992047,O639992055,0.0065,normal,0.05,True,0.007,osm_residential,False
OSM07079,O639992055,O1845703211,0.0079,normal,0.05,True,0.008,osm_residential,False
OSM07080,O1845703211,O1845703209,0.0048,normal,0.05,True,0.005,osm_residential,False
OSM07081,O1845703209,O1845703204,0.0045,normal,0.05,True,0.005,osm_residential,False
OSM07082,O1845703204,O1845703207,0.0048,normal,0.05,True,0.005,osm_residential,False
OSM07083,O1845703207,O639992059,0.0237,normal,0.05,True,0.025,osm_residential,False
OSM07084,O639992059,O639992064,0.0587,normal,0.05,True,0.062,osm_residential,False
OSM07085,O2182880301,O2181350353,0.0119,normal,0.05,True,0.013,osm_residential,False
OSM07086,O640008053,O640008091,0.0335,normal,0.05,True,0.036,osm_residential,False
OSM07087,O624788590,O624788777,0.0108,normal,0.07,True,0.012,osm_tertiary,False
OSM07088,O624788777,O1860543477,0.0216,normal,0.07,True,0.023,osm_tertiary,False
OSM07089,O1860543477,O1860572939,0.0641,normal,0.07,True,0.07,osm_tertiary,False
OSM07090,O1860572939,O461673913,0.0156,normal,0.07,True,0.017,osm_tertiary,False
OSM07091,O461673913,O1860572941,0.0138,normal,0.07,True,0.015,osm_tertiary,False
OSM07092,O1860572941,O1860543487,0.0234,normal,0.07,True,0.025,osm_tertiary,False
OSM07093,O1860543487,O1860543488,0.0162,normal,0.07,True,0.018,osm_tertiary,False
OSM07094,O1860543488,O1860543490,0.0104,normal,0.07,True,0.011,osm_tertiary,False
OSM07095,O1860543490,O1782456990,0.0189,normal,0.07,True,0.021,osm_tertiary,False
OSM07096,O1782456990,O1782456991,0.0624,normal,0.07,True,0.068,osm_tertiary,False
OSM07097,O1782456991,O461673910,0.0429,normal,0.07,True,0.047,osm_tertiary,False
OSM07098,O461673910,O1842807805,0.0436,normal,0.07,True,0.047,osm_tertiary,False
OSM07099,O1842807805,O1842807806,0.0087,normal,0.07,True,0.009,osm_tertiary,False
OSM07100,O1842807806,O461673909,0.0087,normal,0.07,True,0.009,osm_tertiary,False
OSM07101,O461673909,O1842807807,0.0107,normal,0.07,True,0.012,osm_tertiary,False
OSM07102,O1842807807,O461673906,0.0095,normal,0.07,True,0.01,osm_tertiary,False
OSM07103,O461673906,O1842807808,0.0095,normal,0.07,True,0.01,osm_tertiary,False
OSM07104,O1842807808,O1842807809,0.0078,normal,0.07,True,0.008,osm_tertiary,False
OSM07105,O1842807809,O1842807810,0.0101,normal,0.07,True,0.011,osm_tertiary,False
OSM07106,O1842807810,O461673902,0.0436,normal,0.07,True,0.047,osm_tertiary,False
OSM07107,O461673902,O1842807811,0.0256,normal,0.07,True,0.028,osm_tertiary,False
OSM07108,O1842807811,O1842807812,0.0087,normal,0.07,True,0.009,osm_tertiary,False
OSM07109,O1842807812,O1842807813,0.0073,normal,0.07,True,0.008,osm_tertiary,False
OSM07110,O1842807813,O1842807814,0.0067,normal,0.07,True,0.007,osm_tertiary,False
OSM07111,O1842807814,O1842807815,0.0068,normal,0.07,True,0.007,osm_tertiary,False
OSM07112,O1842807815,O1842807816,0.0093,normal,0.07,True,0.01,osm_tertiary,False
OSM07113,O1842807816,O1842807817,0.0099,normal,0.07,True,0.011,osm_tertiary,False
OSM07114,O1842807817,O1842807819,0.012,normal,0.07,True,0.013,osm_tertiary,False
OSM07115,O1842807819,O9999763593,0.0251,normal,0.07,True,0.027,osm_tertiary,False
OSM07116,O9999763593,O1842807824,0.0129,normal,0.07,True,0.014,osm_tertiary,False
OSM07117,O1842807824,O461673900,0.0213,normal,0.07,True,0.023,osm_tertiary,False
OSM07118,O461673900,O1842807836,0.013,normal,0.07,True,0.014,osm_tertiary,False
OSM07119,O1842807836,O1842807846,0.0136,normal,0.07,True,0.015,osm_tertiary,False
OSM07120,O1842807846,O1842807849,0.01,normal,0.07,True,0.011,osm_tertiary,False
OSM07121,O1842807849,O461673894,0.0124,normal,0.07,True,0.013,osm_tertiary,False
OSM07122,O461673894,O1842807851,0.0052,normal,0.07,True,0.006,osm_tertiary,False
OSM07123,O1842807851,O1842807853,0.0046,normal,0.07,True,0.005,osm_tertiary,False
OSM07124,O1842807853,O461673893,0.0046,normal,0.07,True,0.005,osm_tertiary,False
OSM07125,O1093109024,O9808153130,0.0081,normal,0.05,True,0.009,osm_residential,False
OSM07126,O9808153130,O2298470768,0.0668,normal,0.05,True,0.071,osm_residential,False
OSM07127,O2298470768,O2298470773,0.0393,normal,0.05,True,0.042,osm_residential,False
OSM07128,O2298470773,O2298470774,0.0072,normal,0.05,True,0.008,osm_residential,False
OSM07129,O2298470774,O2298470775,0.0078,normal,0.05,True,0.008,osm_residential,False
OSM07130,O2298470775,O2298470776,0.0089,normal,0.05,True,0.009,osm_residential,False
OSM07131,O2298470776,O2298470777,0.0067,normal,0.05,True,0.007,osm_residential,False
OSM07132,O2298470777,O2298470778,0.0082,normal,0.05,True,0.009,osm_residential,False
OSM07133,O2298470778,O2298470779,0.0107,normal,0.05,True,0.011,osm_residential,False
OSM07134,O2298470779,O2298470780,0.0131,normal,0.05,True,0.014,osm_residential,False
OSM07135,O2298470780,O2298470781,0.0139,normal,0.05,True,0.015,osm_residential,False
OSM07136,O2298470781,O2298470782,0.0224,normal,0.05,True,0.024,osm_residential,False
OSM07137,O2298470782,O2298470783,0.016,normal,0.05,True,0.017,osm_residential,False
OSM07138,O2298470783,O2298470784,0.024,normal,0.05,True,0.026,osm_residential,False
OSM07139,O2298470784,O2298470785,0.0347,normal,0.05,True,0.037,osm_residential,False
OSM07140,O2298470785,O2298470786,0.093,normal,0.05,True,0.099,osm_residential,False
OSM07141,O2298470786,O2298470787,0.0063,normal,0.05,True,0.007,osm_residential,False
OSM07142,O2298470787,O2298470789,0.0312,normal,0.05,True,0.033,osm_residential,False
OSM07143,O1684430781,O2298514188,0.0264,fire,0.05,True,1.752,osm_residential,False
OSM07144,O2298514188,O2298514190,0.0131,fire,0.05,True,1.625,osm_residential,False
OSM07145,O2298514190,O2298514191,0.0185,fire,0.05,True,1.677,osm_residential,False
OSM07146,O2298514191,O2298514198,0.0738,fire,0.05,True,2.206,osm_residential,False
OSM07147,O2298514198,O2298514199,0.019,fire,0.05,True,1.682,osm_residential,False
OSM07148,O2298514199,O2298514201,0.0198,fire,0.05,True,1.689,osm_residential,False
OSM07149,O2298514201,O2298514205,0.0669,fire,0.05,True,2.14,osm_residential,False
OSM07150,O1840106501,O2298586983,0.0578,normal,0.05,True,0.061,osm_service,False
OSM07151,O2298586983,O2298586982,0.0078,normal,0.05,True,0.008,osm_service,False
OSM07152,O2298586982,O2298638255,0.0078,normal,0.05,True,0.008,osm_service,False
OSM07153,O2298638255,O2298586981,0.0086,normal,0.05,True,0.009,osm_service,False
OSM07154,O2298586981,O2298586980,0.009,normal,0.05,True,0.01,osm_service,False
OSM07155,O2298586980,O13426217112,0.0258,normal,0.05,True,0.027,osm_service,False
OSM07156,O13426217112,O13426535120,0.0458,normal,0.05,True,0.049,osm_service,False
OSM07157,O13426535120,O2298586975,0.0118,normal,0.05,True,0.013,osm_service,False
OSM07158,O2298586975,O13426108779,0.0149,normal,0.05,True,0.016,osm_service,False
OSM07159,O13426108779,O13426535118,0.0095,normal,0.05,True,0.01,osm_service,False
OSM07160,O13426535118,O2298586974,0.0459,normal,0.05,True,0.049,osm_service,False
OSM07161,O2298586974,O2298586973,0.0112,normal,0.05,True,0.012,osm_service,False
OSM07162,O2298586973,O13426535119,0.0069,normal,0.05,True,0.007,osm_service,False
OSM07163,O13426535119,O2298586972,0.0081,normal,0.05,True,0.009,osm_service,False
OSM07164,O2298586972,O13426108770,0.0823,normal,0.05,True,0.087,osm_service,False
OSM07165,O13426108770,O2298586971,0.0348,normal,0.05,True,0.037,osm_service,False
OSM07166,O358432788,O2298586971,0.1441,normal,0.05,True,0.153,osm_service,False
OSM07167,O2298586971,O2298632143,0.0602,normal,0.05,True,0.064,osm_service,False
OSM07168,O2298632143,O2298619554,0.0169,normal,0.05,True,0.018,osm_service,False
OSM07169,O2298619554,O2298619551,0.0247,normal,0.05,True,0.026,osm_service,False
OSM07170,O2298619551,O2298619549,0.0304,normal,0.05,True,0.032,osm_service,False
OSM07171,O2298619549,O2298619535,0.0774,normal,0.05,True,0.082,osm_service,False
OSM07172,O2298619532,O2298619535,0.0591,normal,0.05,True,0.063,osm_service,False
OSM07173,O618750448,O13426108750,0.0481,normal,0.04,True,0.051,osm_service,False
OSM07174,O13426108750,O13426108746,0.0037,normal,0.04,True,0.004,osm_service,False
OSM07175,O13426108746,O13426108755,0.0129,normal,0.04,True,0.014,osm_service,False
OSM07176,O13426108755,O13425548309,0.036,normal,0.04,True,0.038,osm_service,False
OSM07177,O13425548309,O13425548311,0.0233,normal,0.04,True,0.024,osm_service,False
OSM07178,O13425548311,O13425548313,0.0229,normal,0.04,True,0.024,osm_service,False
OSM07179,O13425548313,O13425548315,0.0219,normal,0.04,True,0.023,osm_service,False
OSM07180,O13425548315,O13425548286,0.0042,normal,0.04,True,0.004,osm_service,False
OSM07181,O13425548286,O2298632145,0.0146,normal,0.04,True,0.015,osm_service,False
OSM07182,O2298632145,O2298632144,0.0234,normal,0.04,True,0.025,osm_service,False
OSM07183,O2298632144,O13426108731,0.0227,normal,0.04,True,0.024,osm_service,False
OSM07184,O13426108731,O2298632143,0.0246,normal,0.04,True,0.026,osm_service,False
OSM07185,O1840106476,O13447346063,0.0486,normal,0.05,True,0.052,osm_service,False
OSM07186,O13447346063,O13447346057,0.0016,normal,0.05,True,0.002,osm_service,False
OSM07187,O13447346057,O2298638251,0.0931,normal,0.05,True,0.099,osm_service,False
OSM07188,O2298638251,O13447346024,0.0083,normal,0.05,True,0.009,osm_service,False
OSM07189,O13447346024,O13447346023,0.0052,normal,0.05,True,0.006,osm_service,False
OSM07190,O13447346023,O13447346025,0.0075,normal,0.05,True,0.008,osm_service,False
OSM07191,O13447346025,O2298638254,0.0064,normal,0.05,True,0.007,osm_service,False
OSM07192,O2298638254,O2298638252,0.0059,normal,0.05,True,0.006,osm_service,False
